ID,Address
1000,Assets/Unclassified/01_STDResource/UI_Resources/Image/RobotCenter_image.png
1001,Assets/Unclassified/01_STDResource/UI_Resources/Image/TungstenCenter_image.png
1002,Assets/Unclassified/01_STDResource/UI_Resources/Image/TinCenter_image.png
1003,Assets/Unclassified/01_STDResource/UI_Resources/Image/CommandCenter_Small_image.png
1004,Assets/Unclassified/01_STDResource/UI_Resources/Image/RobotMine_CommandCenter.png
1005,Assets/Unclassified/01_STDResource/UI_Resources/Image/RobotMine_ Helium-3.png
1006,Assets/Unclassified/01_STDResource/UI_Resources/Image/Helium3Center_image.png
1100,Assets/Unclassified/01_STDResource/UI_Resources/Image/TungstenMine_Small_image.png
1200,Assets/Addressables/Sprites/Robot_Common_icon.png
1201,Assets/Addressables/Sprites/Robot_Rare_icon.png
1202,Assets/Addressables/Sprites/Robot_Unique_icon.png
1203,Assets/Addressables/Sprites/Robot_Legend_icon.png
1210,Assets/Addressables/Prefabs/Units/MiningRobots/MiningRobot.prefab
1211,Assets/Addressables/Prefabs/Units/MiningRobots/RobotRare.prefab
1212,Assets/Addressables/Prefabs/Units/MiningRobots/RobotUnique.prefab
1213,Assets/Addressables/Prefabs/Units/MiningRobots/RobotLegend.prefab
2000,Assets/Addressables/Prefabs/Stage/Dungeon1.prefab
2100,Assets/Addressables/Sprites/Banner_SpaceMining.png
3000,Assets/Addressables/Sprites/Icon_Ability_ATK.png
3001,Assets/Addressables/Sprites/Icon_Ability_HP.png
3002,Assets/Addressables/Sprites/Icon_Ability_DEF.png
3003,Assets/Addressables/Sprites/Icon_Ability_CriRate.png
3004,Assets/Addressables/Sprites/Icon_Ability_CriDmg.png
10000,Assets/Addressables/Sprites/gold_icon.png
10001,Assets/Addressables/Sprites/dia_icon.png
10002,Assets/Addressables/Sprites/Org_Tin_icon.png
10003,Assets/Addressables/Sprites/Org_Tungsten_icon.png
10004,Assets/Addressables/Sprites/Org_Helium3_icon.png
10005,Assets/Addressables/Sprites/stamina_icon.png
10006,Assets/Addressables/Sprites/gold_icon_gray.png
10100,Assets/Addressables/Sprites/icon_Vest01.png
10101,Assets/Addressables/Sprites/icon_Vest02.png
10102,Assets/Addressables/Sprites/icon_Vest03.png
10104,Assets/Addressables/Sprites/icon_Vest05.png
10105,Assets/Addressables/Sprites/icon_Vest06.png
10106,Assets/Addressables/Sprites/icon_Vest07.png
10112,Assets/Addressables/Sprites/icon_Vest13.png
10113,Assets/Addressables/Sprites/icon_Vest14.png
10114,Assets/Addressables/Sprites/icon_Vest15.png
10116,Assets/Addressables/Sprites/icon_Vest17.png
10117,Assets/Addressables/Sprites/icon_Vest18.png
10118,Assets/Addressables/Sprites/icon_Vest19.png
10200,Assets/Addressables/Sprites/icon_friend.png
10300,Assets/Addressables/Sprites/Icon_goldkey.png
20000,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Boss_01.prefab
20001,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Boss_02.prefab
20002,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Boss_03.prefab
20003,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Boss_04.prefab
20004,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Boss_05.prefab
20005,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Normal_01.prefab
20006,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Normal_02.prefab
20007,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Normal_03.prefab
20008,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Normal_04.prefab
20009,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Normal_05.prefab
20010,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Range_01.prefab
20011,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Range_02.prefab
20012,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Range_03.prefab
20013,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Range_04.prefab
20014,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Range_05.prefab
20015,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Speed_01.prefab
20016,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Speed_02.prefab
20017,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Speed_03.prefab
20018,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Speed_04.prefab
20019,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Speed_05.prefab
20020,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Tanker_01.prefab
20021,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Tanker_02.prefab
20022,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Tanker_03.prefab
20023,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Tanker_04.prefab
20024,Assets/Addressables/Prefabs/Units/Monsters/Slime/Slime_Tanker_05.prefab
20025,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Boss_01.prefab
20026,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Boss_02.prefab
20027,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Boss_03.prefab
20028,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Boss_04.prefab
20029,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Boss_05.prefab
20030,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Normal_01.prefab
20031,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Normal_02.prefab
20032,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Normal_03.prefab
20033,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Normal_04.prefab
20034,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Normal_05.prefab
20035,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Range_01.prefab
20036,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Range_02.prefab
20037,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Range_03.prefab
20038,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Range_04.prefab
20039,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Range_05.prefab
20040,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Speed_01.prefab
20041,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Speed_02.prefab
20042,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Speed_03.prefab
20043,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Speed_04.prefab
20044,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Speed_05.prefab
20045,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Tanker_01.prefab
20046,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Tanker_02.prefab
20047,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Tanker_03.prefab
20048,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Tanker_04.prefab
20049,Assets/Addressables/Prefabs/Units/Monsters/Stone/Stone_Tanker_05.prefab
20050,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Boss_01.prefab
20051,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Boss_02.prefab
20052,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Boss_03.prefab
20053,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Normal_01.prefab
20054,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Normal_02.prefab
20055,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Normal_03.prefab
20056,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Range_01.prefab
20057,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Range_02.prefab
20058,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Range_03.prefab
20059,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Speed_01.prefab
20060,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Speed_02.prefab
20061,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Speed_03.prefab
20062,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Tanker_01.prefab
20063,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Tanker_02.prefab
20064,Assets/Addressables/Prefabs/Units/Monsters/Plant/Plants_Tanker_03.prefab
20065,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Boss_01.prefab
20066,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Boss_02.prefab
20067,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Boss_03.prefab
20068,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Boss_04.prefab
20069,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Boss_05.prefab
20070,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Normal_01.prefab
20071,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Normal_02.prefab
20072,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Normal_03.prefab
20073,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Normal_04.prefab
20074,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Normal_05.prefab
20075,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Range_01.prefab
20076,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Range_02.prefab
20077,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Range_03.prefab
20078,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Range_04.prefab
20079,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Range_05.prefab
20080,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Speed_01.prefab
20081,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Speed_02.prefab
20082,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Speed_03.prefab
20083,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Speed_04.prefab
20084,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Speed_05.prefab
20085,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Tanker_01.prefab
20086,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Tanker_02.prefab
20087,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Tanker_03.prefab
20088,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Tanker_04.prefab
20089,Assets/Addressables/Prefabs/Units/Monsters/Water/Water_Tanker_05.prefab
20090,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Boss_01.prefab
20091,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Boss_02.prefab
20092,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Boss_03.prefab
20093,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Normal_01.prefab
20094,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Normal_02.prefab
20095,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Normal_03.prefab
20096,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Range_01.prefab
20097,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Range_02.prefab
20098,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Range_03.prefab
20099,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Speed_01.prefab
20100,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Speed_02.prefab
20101,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Speed_03.prefab
20102,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Tanker_01.prefab
20103,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Tanker_02.prefab
20104,Assets/Addressables/Prefabs/Units/Monsters/Bug/Bug_Tanker_03.prefab
20105,Assets/Addressables/Prefabs/Units/Monsters/Golem/Golem_Boss_Blue.prefab
20106,Assets/Addressables/Prefabs/Units/Monsters/Golem/Golem_Boss_Green.prefab
20107,Assets/Addressables/Prefabs/Units/Monsters/Golem/Golem_Boss_Purple.prefab
20108,Assets/Addressables/Prefabs/Units/Monsters/Golem/Golem_Boss_Red.prefab
20109,Assets/Addressables/Prefabs/Units/Monsters/Golem/Golem_Boss_Yellow.prefab
30000,Assets/Addressables/Prefabs/Units/Soldiers/Character/IT_Costume_0.prefab
31000,Assets/Addressables/Prefabs/Units/Soldiers/Weapon/CAT_Gatling_RT_1.prefab
100000,Assets/Addressables/Prefabs/Stage/Planet1.prefab
100001,Assets/Addressables/Prefabs/Stage/Planet2.prefab
100101,Assets/Addressables/Prefabs/Stage/1.Space Forest/IcePlanet0.prefab
100102,Assets/Addressables/Prefabs/Stage/1.Space Forest/IcePlanet1.prefab
100103,Assets/Addressables/Prefabs/Stage/1.Space Forest/IcePlanet2.prefab
100104,Assets/Addressables/Prefabs/Stage/1.Space Forest/IcePlanet3.prefab
100105,Assets/Addressables/Prefabs/Stage/1.Space Forest/IcePlanet3.prefab
100201,Assets/Addressables/Prefabs/Stage/2.TropicalPlanet/TropicalPlanet0.prefab
100301,Assets/Addressables/Prefabs/Stage/3.RockHillPlanet/RockHillPlanet.prefab
100401,Assets/Addressables/Prefabs/Stage/4.VioletPlanet/VioletPlanet.prefab
100501,Assets/Addressables/Prefabs/Stage/5.Red Alien ShelterPlanet/RedAlienPlanet.prefab
110100,Assets/Addressables/Prefabs/Stage/Dungeon1.prefab
120100,Assets/Addressables/Prefabs/Stage/MinePlanet1.prefab
120101,Assets/Addressables/Prefabs/Stage/MinePlanet2.prefab
120102,Assets/Addressables/Prefabs/Stage/MinePlanet3.prefab
120103,Assets/Addressables/Prefabs/Stage/MinePlanet4.prefab
120104,Assets/Addressables/Prefabs/Stage/MinePlanet5.prefab
120201,Assets/Addressables/Prefabs/Stage/MineDefence.prefab