ID,Grade,DamageRatio,CoolTime,MonsterMaxTarget,Level,NameStringID,DetailStringID,PrefabID
1201,1,1.6,15,1,1,22,23,0
1202,1,1.65,15,1,2,22,23,0
1203,1,1.7,15,1,3,22,23,0
1204,1,1.75,15,1,4,22,23,0
1205,1,1.8,15,1,5,22,23,0
1206,1,1.85,15,1,6,22,23,0
1207,1,1.9,15,1,7,22,23,0
1208,1,1.95,15,1,8,22,23,0
1209,1,2,15,1,9,22,23,0
1210,1,2.05,15,1,10,22,23,0
1211,1,2.1,15,1,11,22,23,0
1212,1,2.15,15,1,12,22,23,0
1213,1,2.2,15,1,13,22,23,0
1214,1,2.25,15,1,14,22,23,0
1215,1,2.3,15,1,15,22,23,0
1216,1,2.35,15,1,16,22,23,0
1217,1,2.4,15,1,17,22,23,0
1218,1,2.45,15,1,18,22,23,0
1219,1,2.5,15,1,19,22,23,0
1220,1,2.55,15,1,20,22,23,0
2201,2,3,12,2,1,22,23,0
2202,2,3.07,12,2,2,22,23,0
2203,2,3.14,12,2,3,22,23,0
2204,2,3.21,12,2,4,22,23,0
2205,2,3.28,12,2,5,22,23,0
2206,2,3.35,12,2,6,22,23,0
2207,2,3.42,12,2,7,22,23,0
2208,2,3.49,12,2,8,22,23,0
2209,2,3.56,12,2,9,22,23,0
2210,2,3.63,12,2,10,22,23,0
2211,2,3.7,12,2,11,22,23,0
2212,2,3.77,12,2,12,22,23,0
2213,2,3.84,12,2,13,22,23,0
2214,2,3.91,12,2,14,22,23,0
2215,2,3.98,12,2,15,22,23,0
2216,2,4.05,12,2,16,22,23,0
2217,2,4.12,12,2,17,22,23,0
2218,2,4.19,12,2,18,22,23,0
2219,2,4.26,12,2,19,22,23,0
2220,2,4.33,12,2,20,22,23,0
3201,3,5,10,3,1,22,23,0
3202,3,5.1,10,3,2,22,23,0
3203,3,5.2,10,3,3,22,23,0
3204,3,5.3,10,3,4,22,23,0
3205,3,5.4,10,3,5,22,23,0
3206,3,5.5,10,3,6,22,23,0
3207,3,5.6,10,3,7,22,23,0
3208,3,5.7,10,3,8,22,23,0
3209,3,5.8,10,3,9,22,23,0
3210,3,5.9,10,3,10,22,23,0
3211,3,6,10,3,11,22,23,0
3212,3,6.1,10,3,12,22,23,0
3213,3,6.2,10,3,13,22,23,0
3214,3,6.3,10,3,14,22,23,0
3215,3,6.4,10,3,15,22,23,0
3216,3,6.5,10,3,16,22,23,0
3217,3,6.6,10,3,17,22,23,0
3218,3,6.7,10,3,18,22,23,0
3219,3,6.8,10,3,19,22,23,0
3220,3,6.9,10,3,20,22,23,0
4201,4,8,8,99,1,22,23,0
4202,4,8.2,8,99,2,22,23,0
4203,4,8.4,8,99,3,22,23,0
4204,4,8.6,8,99,4,22,23,0
4205,4,8.8,8,99,5,22,23,0
4206,4,9,8,99,6,22,23,0
4207,4,9.2,8,99,7,22,23,0
4208,4,9.4,8,99,8,22,23,0
4209,4,9.6,8,99,9,22,23,0
4210,4,9.8,8,99,10,22,23,0
4211,4,10,8,99,11,22,23,0
4212,4,10.2,8,99,12,22,23,0
4213,4,10.4,8,99,13,22,23,0
4214,4,10.6,8,99,14,22,23,0
4215,4,10.8,8,99,15,22,23,0
4216,4,11,8,99,16,22,23,0
4217,4,11.2,8,99,17,22,23,0
4218,4,11.4,8,99,18,22,23,0
4219,4,11.6,8,99,19,22,23,0
4220,4,11.8,8,99,20,22,23,0