ID,Type,Level,Value,NeedItemID,NeedItemCount,DetailStringID
300100,1,0,0,3001,1,70015
300101,1,1,0.1,3001,2,70015
300102,1,2,0.2,3001,3,70015
300103,1,3,0.3,3001,5,70015
300104,1,4,0.4,3001,9,70015
300105,1,5,0.5,3001,12,70015
300106,1,6,0.6,3001,16,70015
300107,1,7,0.7,3001,19,70015
300108,1,8,0.8,3001,23,70015
300109,1,9,0.9,3001,26,70015
300110,1,10,1,3001,30,70015
300111,1,11,1.1,3001,33,70015
300112,1,12,1.2,3001,37,70015
300113,1,13,1.3,3001,40,70015
300114,1,14,1.4,3001,44,70015
300115,1,15,1.5,3001,47,70015
300116,1,16,1.6,3001,51,70015
300117,1,17,1.7,3001,54,70015
300118,1,18,1.8,3001,58,70015
300119,1,19,1.9,3001,61,70015
300120,1,20,2,3001,65,70015
300121,1,21,2.1,3001,68,70015
300122,1,22,2.2,3001,72,70015
300123,1,23,2.3,3001,75,70015
300124,1,24,2.4,3001,79,70015
300125,1,25,2.5,3001,82,70015
300126,1,26,2.6,3001,86,70015
300127,1,27,2.7,3001,89,70015
300128,1,28,2.8,3001,93,70015
300129,1,29,2.9,3001,96,70015
300130,1,30,3,3001,100,70015
300200,2,0,0,3002,1,70016
300201,2,1,0.1,3002,2,70016
300202,2,2,0.2,3002,3,70016
300203,2,3,0.3,3002,5,70016
300204,2,4,0.4,3002,9,70016
300205,2,5,0.5,3002,12,70016
300206,2,6,0.6,3002,16,70016
300207,2,7,0.7,3002,19,70016
300208,2,8,0.8,3002,23,70016
300209,2,9,0.9,3002,26,70016
300210,2,10,1,3002,30,70016
300211,2,11,1.1,3002,33,70016
300212,2,12,1.2,3002,37,70016
300213,2,13,1.3,3002,40,70016
300214,2,14,1.4,3002,44,70016
300215,2,15,1.5,3002,47,70016
300216,2,16,1.6,3002,51,70016
300217,2,17,1.7,3002,54,70016
300218,2,18,1.8,3002,58,70016
300219,2,19,1.9,3002,61,70016
300220,2,20,2,3002,65,70016
300221,2,21,2.1,3002,68,70016
300222,2,22,2.2,3002,72,70016
300223,2,23,2.3,3002,75,70016
300224,2,24,2.4,3002,79,70016
300225,2,25,2.5,3002,82,70016
300226,2,26,2.6,3002,86,70016
300227,2,27,2.7,3002,89,70016
300228,2,28,2.8,3002,93,70016
300229,2,29,2.9,3002,96,70016
300230,2,30,3,3002,100,70016
300300,3,0,0,3003,1,70017
300301,3,1,0.1,3003,2,70017
300302,3,2,0.2,3003,3,70017
300303,3,3,0.3,3003,5,70017
300304,3,4,0.4,3003,9,70017
300305,3,5,0.5,3003,12,70017
300306,3,6,0.6,3003,16,70017
300307,3,7,0.7,3003,19,70017
300308,3,8,0.8,3003,23,70017
300309,3,9,0.9,3003,26,70017
300310,3,10,1,3003,30,70017
300311,3,11,1.1,3003,33,70017
300312,3,12,1.2,3003,37,70017
300313,3,13,1.3,3003,40,70017
300314,3,14,1.4,3003,44,70017
300315,3,15,1.5,3003,47,70017
300316,3,16,1.6,3003,51,70017
300317,3,17,1.7,3003,54,70017
300318,3,18,1.8,3003,58,70017
300319,3,19,1.9,3003,61,70017
300320,3,20,2,3003,65,70017
300321,3,21,2.1,3003,68,70017
300322,3,22,2.2,3003,72,70017
300323,3,23,2.3,3003,75,70017
300324,3,24,2.4,3003,79,70017
300325,3,25,2.5,3003,82,70017
300326,3,26,2.6,3003,86,70017
300327,3,27,2.7,3003,89,70017
300328,3,28,2.8,3003,93,70017
300329,3,29,2.9,3003,96,70017
300330,3,30,3,3003,100,70017
300400,4,0,0,3004,1,70018
300401,4,1,0.03,3004,2,70018
300402,4,2,0.06,3004,3,70018
300403,4,3,0.09,3004,5,70018
300404,4,4,0.12,3004,9,70018
300405,4,5,0.15,3004,12,70018
300406,4,6,0.18,3004,16,70018
300407,4,7,0.21,3004,19,70018
300408,4,8,0.24,3004,23,70018
300409,4,9,0.27,3004,26,70018
300410,4,10,0.3,3004,30,70018
300411,4,11,0.33,3004,33,70018
300412,4,12,0.36,3004,37,70018
300413,4,13,0.39,3004,40,70018
300414,4,14,0.42,3004,44,70018
300415,4,15,0.45,3004,47,70018
300416,4,16,0.48,3004,51,70018
300417,4,17,0.51,3004,54,70018
300418,4,18,0.54,3004,58,70018
300419,4,19,0.57,3004,61,70018
300420,4,20,0.6,3004,65,70018
300421,4,21,0.63,3004,68,70018
300422,4,22,0.66,3004,72,70018
300423,4,23,0.69,3004,75,70018
300424,4,24,0.72,3004,79,70018
300425,4,25,0.75,3004,82,70018
300426,4,26,0.78,3004,86,70018
300427,4,27,0.81,3004,89,70018
300428,4,28,0.84,3004,93,70018
300429,4,29,0.87,3004,96,70018
300430,4,30,0.9,3004,100,70018
300500,5,0,0,3005,1,70019
300501,5,1,0.05,3005,2,70019
300502,5,2,0.1,3005,3,70019
300503,5,3,0.15,3005,5,70019
300504,5,4,0.2,3005,9,70019
300505,5,5,0.25,3005,12,70019
300506,5,6,0.3,3005,16,70019
300507,5,7,0.35,3005,19,70019
300508,5,8,0.4,3005,23,70019
300509,5,9,0.45,3005,26,70019
300510,5,10,0.5,3005,30,70019
300511,5,11,0.55,3005,33,70019
300512,5,12,0.6,3005,37,70019
300513,5,13,0.65,3005,40,70019
300514,5,14,0.7,3005,44,70019
300515,5,15,0.75,3005,47,70019
300516,5,16,0.8,3005,51,70019
300517,5,17,0.85,3005,54,70019
300518,5,18,0.9,3005,58,70019
300519,5,19,0.95,3005,61,70019
300520,5,20,1,3005,65,70019
300521,5,21,1.05,3005,68,70019
300522,5,22,1.1,3005,72,70019
300523,5,23,1.15,3005,75,70019
300524,5,24,1.2,3005,79,70019
300525,5,25,1.25,3005,82,70019
300526,5,26,1.3,3005,86,70019
300527,5,27,1.35,3005,89,70019
300528,5,28,1.4,3005,93,70019
300529,5,29,1.45,3005,96,70019
300530,5,30,1.5,3005,100,70019
300600,6,0,0,3006,1,70020
300601,6,1,0.1,3006,2,70020
300602,6,2,0.2,3006,3,70020
300603,6,3,0.3,3006,5,70020
300604,6,4,0.4,3006,9,70020
300605,6,5,0.5,3006,12,70020
300606,6,6,0.6,3006,16,70020
300607,6,7,0.7,3006,19,70020
300608,6,8,0.8,3006,23,70020
300609,6,9,0.9,3006,26,70020
300610,6,10,1,3006,30,70020
300611,6,11,1.1,3006,33,70020
300612,6,12,1.2,3006,37,70020
300613,6,13,1.3,3006,40,70020
300614,6,14,1.4,3006,44,70020
300615,6,15,1.5,3006,47,70020
300616,6,16,1.6,3006,51,70020
300617,6,17,1.7,3006,54,70020
300618,6,18,1.8,3006,58,70020
300619,6,19,1.9,3006,61,70020
300620,6,20,2,3006,65,70020
300621,6,21,2.1,3006,68,70020
300622,6,22,2.2,3006,72,70020
300623,6,23,2.3,3006,75,70020
300624,6,24,2.4,3006,79,70020
300625,6,25,2.5,3006,82,70020
300626,6,26,2.6,3006,86,70020
300627,6,27,2.7,3006,89,70020
300628,6,28,2.8,3006,93,70020
300629,6,29,2.9,3006,96,70020
300630,6,30,3,3006,100,70020
300700,7,0,0,3007,1,70021
300701,7,1,0.03,3007,2,70021
300702,7,2,0.06,3007,3,70021
300703,7,3,0.09,3007,5,70021
300704,7,4,0.12,3007,9,70021
300705,7,5,0.15,3007,12,70021
300706,7,6,0.18,3007,16,70021
300707,7,7,0.21,3007,19,70021
300708,7,8,0.24,3007,23,70021
300709,7,9,0.27,3007,26,70021
300710,7,10,0.3,3007,30,70021
300711,7,11,0.33,3007,33,70021
300712,7,12,0.36,3007,37,70021
300713,7,13,0.39,3007,40,70021
300714,7,14,0.42,3007,44,70021
300715,7,15,0.45,3007,47,70021
300716,7,16,0.48,3007,51,70021
300717,7,17,0.51,3007,54,70021
300718,7,18,0.54,3007,58,70021
300719,7,19,0.57,3007,61,70021
300720,7,20,0.6,3007,65,70021
300721,7,21,0.63,3007,68,70021
300722,7,22,0.66,3007,72,70021
300723,7,23,0.69,3007,75,70021
300724,7,24,0.72,3007,79,70021
300725,7,25,0.75,3007,82,70021
300726,7,26,0.78,3007,86,70021
300727,7,27,0.81,3007,89,70021
300728,7,28,0.84,3007,93,70021
300729,7,29,0.87,3007,96,70021
300730,7,30,0.9,3007,100,70021
300800,8,0,0,3008,1,70022
300801,8,1,0.03,3008,2,70022
300802,8,2,0.06,3008,3,70022
300803,8,3,0.09,3008,5,70022
300804,8,4,0.12,3008,9,70022
300805,8,5,0.15,3008,12,70022
300806,8,6,0.18,3008,16,70022
300807,8,7,0.21,3008,19,70022
300808,8,8,0.24,3008,23,70022
300809,8,9,0.27,3008,26,70022
300810,8,10,0.3,3008,30,70022
300811,8,11,0.33,3008,33,70022
300812,8,12,0.36,3008,37,70022
300813,8,13,0.39,3008,40,70022
300814,8,14,0.42,3008,44,70022
300815,8,15,0.45,3008,47,70022
300816,8,16,0.48,3008,51,70022
300817,8,17,0.51,3008,54,70022
300818,8,18,0.54,3008,58,70022
300819,8,19,0.57,3008,61,70022
300820,8,20,0.6,3008,65,70022
300821,8,21,0.63,3008,68,70022
300822,8,22,0.66,3008,72,70022
300823,8,23,0.69,3008,75,70022
300824,8,24,0.72,3008,79,70022
300825,8,25,0.75,3008,82,70022
300826,8,26,0.78,3008,86,70022
300827,8,27,0.81,3008,89,70022
300828,8,28,0.84,3008,93,70022
300829,8,29,0.87,3008,96,70022
300830,8,30,0.9,3008,100,70022
300900,9,0,0,3009,1,70023
300901,9,1,1,3009,2,70023
300902,9,2,2,3009,3,70023
300903,9,3,3,3009,5,70023
300904,9,4,4,3009,9,70023
300905,9,5,5,3009,12,70023
300906,9,6,6,3009,16,70023
300907,9,7,7,3009,19,70023
300908,9,8,8,3009,23,70023
300909,9,9,9,3009,26,70023
300910,9,10,10,3009,30,70023
300911,9,11,11,3009,33,70023
300912,9,12,12,3009,37,70023
300913,9,13,13,3009,40,70023
300914,9,14,14,3009,44,70023
300915,9,15,15,3009,47,70023
300916,9,16,16,3009,51,70023
300917,9,17,17,3009,54,70023
300918,9,18,18,3009,58,70023
300919,9,19,19,3009,61,70023
300920,9,20,20,3009,65,70023
300921,9,21,21,3009,68,70023
300922,9,22,22,3009,72,70023
300923,9,23,23,3009,75,70023
300924,9,24,24,3009,79,70023
300925,9,25,25,3009,82,70023
300926,9,26,26,3009,86,70023
300927,9,27,27,3009,89,70023
300928,9,28,28,3009,93,70023
300929,9,29,29,3009,96,70023
300930,9,30,30,3009,100,70023
301000,10,0,0,3010,1,70024
301001,10,1,1,3010,2,70024
301002,10,2,2,3010,3,70024
301003,10,3,3,3010,5,70024
301004,10,4,4,3010,9,70024
301005,10,5,5,3010,12,70024
301006,10,6,6,3010,16,70024
301007,10,7,7,3010,19,70024
301008,10,8,8,3010,23,70024
301009,10,9,9,3010,26,70024
301010,10,10,10,3010,30,70024
301011,10,11,11,3010,33,70024
301012,10,12,12,3010,37,70024
301013,10,13,13,3010,40,70024
301014,10,14,14,3010,44,70024
301015,10,15,15,3010,47,70024
301016,10,16,16,3010,51,70024
301017,10,17,17,3010,54,70024
301018,10,18,18,3010,58,70024
301019,10,19,19,3010,61,70024
301020,10,20,20,3010,65,70024
301021,10,21,21,3010,68,70024
301022,10,22,22,3010,72,70024
301023,10,23,23,3010,75,70024
301024,10,24,24,3010,79,70024
301025,10,25,25,3010,82,70024
301026,10,26,26,3010,86,70024
301027,10,27,27,3010,89,70024
301028,10,28,28,3010,93,70024
301029,10,29,29,3010,96,70024
301030,10,30,30,3010,100,70024
301100,11,0,0,3011,1,70025
301101,11,1,3,3011,2,70025
301102,11,2,6,3011,3,70025
301103,11,3,9,3011,5,70025
301104,11,4,12,3011,9,70025
301105,11,5,15,3011,12,70025
301106,11,6,18,3011,16,70025
301107,11,7,21,3011,19,70025
301108,11,8,24,3011,23,70025
301109,11,9,27,3011,26,70025
301110,11,10,30,3011,30,70025
301111,11,11,33,3011,33,70025
301112,11,12,36,3011,37,70025
301113,11,13,39,3011,40,70025
301114,11,14,42,3011,44,70025
301115,11,15,45,3011,47,70025
301116,11,16,48,3011,51,70025
301117,11,17,51,3011,54,70025
301118,11,18,54,3011,58,70025
301119,11,19,57,3011,61,70025
301120,11,20,60,3011,65,70025
301121,11,21,63,3011,68,70025
301122,11,22,66,3011,72,70025
301123,11,23,69,3011,75,70025
301124,11,24,72,3011,79,70025
301125,11,25,75,3011,82,70025
301126,11,26,78,3011,86,70025
301127,11,27,81,3011,89,70025
301128,11,28,84,3011,93,70025
301129,11,29,87,3011,96,70025
301130,11,30,90,3011,100,70025
301200,12,0,0,3012,1,70026
301201,12,1,12,3012,2,70026
301202,12,2,24,3012,3,70026
301203,12,3,36,3012,5,70026
301204,12,4,48,3012,9,70026
301205,12,5,60,3012,12,70026
301206,12,6,72,3012,16,70026
301207,12,7,84,3012,19,70026
301208,12,8,96,3012,23,70026
301209,12,9,108,3012,26,70026
301210,12,10,120,3012,30,70026
301211,12,11,132,3012,33,70026
301212,12,12,144,3012,37,70026
301213,12,13,156,3012,40,70026
301214,12,14,168,3012,44,70026
301215,12,15,180,3012,47,70026
301216,12,16,192,3012,51,70026
301217,12,17,204,3012,54,70026
301218,12,18,216,3012,58,70026
301219,12,19,228,3012,61,70026
301220,12,20,240,3012,65,70026
301221,12,21,252,3012,68,70026
301222,12,22,264,3012,72,70026
301223,12,23,276,3012,75,70026
301224,12,24,288,3012,79,70026
301225,12,25,300,3012,82,70026
301226,12,26,312,3012,86,70026
301227,12,27,324,3012,89,70026
301228,12,28,336,3012,93,70026
301229,12,29,348,3012,96,70026
301230,12,30,360,3012,100,70026