ID,Type,HealRatio,CoolTime,BuffID,SoldierTarget,Level
1301,1,5,15,0,1_2_3,1
1302,1,5.2,15,0,1_2_3,2
1303,1,5.3,15,0,1_2_3,3
1304,1,5.5,15,0,1_2_3,4
1305,1,5.6,15,0,1_2_3,5
1306,1,5.8,15,0,1_2_3,6
1307,1,5.9,15,0,1_2_3,7
1308,1,6.1,15,0,1_2_3,8
1309,1,6.3,15,0,1_2_3,9
1310,1,6.4,15,0,1_2_3,10
1311,1,6.6,15,0,1_2_3,11
1312,1,6.7,15,0,1_2_3,12
1313,1,6.9,15,0,1_2_3,13
1314,1,7.1,15,0,1_2_3,14
1315,1,7.2,15,0,1_2_3,15
1316,1,7.4,15,0,1_2_3,16
1317,1,7.5,15,0,1_2_3,17
1318,1,7.7,15,0,1_2_3,18
1319,1,7.8,15,0,1_2_3,19
1320,1,8,15,0,1_2_3,20
2301,2,10,12,0,1_2_3,1
2302,2,10.3,12,0,1_2_3,2
2303,2,10.5,12,0,1_2_3,3
2304,2,10.8,12,0,1_2_3,4
2305,2,11.1,12,0,1_2_3,5
2306,2,11.3,12,0,1_2_3,6
2307,2,11.6,12,0,1_2_3,7
2308,2,11.8,12,0,1_2_3,8
2309,2,12.1,12,0,1_2_3,9
2310,2,12.4,12,0,1_2_3,10
2311,2,12.6,12,0,1_2_3,11
2312,2,12.9,12,0,1_2_3,12
2313,2,13.2,12,0,1_2_3,13
2314,2,13.4,12,0,1_2_3,14
2315,2,13.7,12,0,1_2_3,15
2316,2,13.9,12,0,1_2_3,16
2317,2,14.2,12,0,1_2_3,17
2318,2,14.5,12,0,1_2_3,18
2319,2,14.7,12,0,1_2_3,19
2320,2,15,12,0,1_2_3,20
3301,3,18,10,0,1_2_3,1
3302,3,18.3,10,0,1_2_3,2
3303,3,18.6,10,0,1_2_3,3
3304,3,18.9,10,0,1_2_3,4
3305,3,19.3,10,0,1_2_3,5
3306,3,19.6,10,0,1_2_3,6
3307,3,19.9,10,0,1_2_3,7
3308,3,20.2,10,0,1_2_3,8
3309,3,20.5,10,0,1_2_3,9
3310,3,20.8,10,0,1_2_3,10
3311,3,21.2,10,0,1_2_3,11
3312,3,21.5,10,0,1_2_3,12
3313,3,21.8,10,0,1_2_3,13
3314,3,22.1,10,0,1_2_3,14
3315,3,22.4,10,0,1_2_3,15
3316,3,22.7,10,0,1_2_3,16
3317,3,23.1,10,0,1_2_3,17
3318,3,23.4,10,0,1_2_3,18
3319,3,23.7,10,0,1_2_3,19
3320,3,24,10,0,1_2_3,20
4301,4,30,8,2,1_2_3,1
4302,4,31.1,8,2,1_2_3,2
4303,4,32.1,8,2,1_2_3,3
4304,4,33.2,8,2,1_2_3,4
4305,4,34.2,8,2,1_2_3,5
4306,4,35.3,8,2,1_2_3,6
4307,4,36.3,8,2,1_2_3,7
4308,4,37.4,8,2,1_2_3,8
4309,4,38.4,8,2,1_2_3,9
4310,4,39.5,8,2,1_2_3,10
4311,4,40.5,8,2,1_2_3,11
4312,4,41.6,8,2,1_2_3,12
4313,4,42.6,8,2,1_2_3,13
4314,4,43.7,8,2,1_2_3,14
4315,4,44.7,8,2,1_2_3,15
4316,4,45.8,8,2,1_2_3,16
4317,4,46.8,8,2,1_2_3,17
4318,4,47.9,8,2,1_2_3,18
4319,4,48.9,8,2,1_2_3,19
4320,4,50,8,2,1_2_3,20
