ID,ItemStringID,ItemType,MaxStack,ResourcesName
1001,1,1001,999999999,image.png
1002,1,1002,999999999,image.png
1003,1,1003,999999999,image.png
1004,1,1004,999999999,image.png
1005,1,1005,999999999,image.png
1006,1,1006,999999999,image.png
1007,1,1011,1000,image.png
2001,1,1011,1000,image.png
2002,1,1011,1000,image.png
2003,1,1011,1000,image.png
2004,1,1011,1000,image.png
2005,1,1011,1000,image.png
2006,1,1011,1000,image.png
2007,1,1011,1000,image.png
2008,1,1011,1000,image.png
2009,1,1011,1000,image.png
2010,1,1011,1000,image.png
2011,1,1011,1000,image.png
2012,1,1011,1000,image.png
2013,1,1011,1000,image.png
2014,1,1011,1000,image.png
2015,1,1011,1000,image.png
2016,1,1011,1000,image.png
2017,1,1011,1000,image.png
2018,1,1011,1000,image.png
2019,1,1011,1000,image.png
2020,1,1011,1000,image.png
2021,1,1011,1000,image.png
2022,1,1011,1000,image.png
2023,1,1011,1000,image.png
2024,1,1011,1000,image.png
2025,1,1012,1000,image.png
2026,1,1012,1000,image.png
2027,1,1012,1000,image.png
2028,1,1012,1000,image.png
2029,1,1012,1000,image.png
2030,1,1012,1000,image.png
2031,1,1012,1000,image.png
2032,1,1012,1000,image.png
2033,1,1012,1000,image.png
2034,1,1012,1000,image.png
2035,1,1012,1000,image.png
2036,1,1012,1000,image.png
2037,1,1012,1000,image.png
2038,1,1012,1000,image.png
2039,1,1012,1000,image.png
2040,1,1012,1000,image.png
2041,1,1012,1000,image.png
2042,1,1012,1000,image.png
2043,1,1012,1000,image.png
2044,1,1012,1000,image.png
2045,1,1012,1000,image.png
2046,1,1012,1000,image.png
2047,1,1012,1000,image.png
2048,1,1012,1000,image.png
2049,1,1013,1000,image.png
2050,1,1013,1000,image.png
2051,1,1013,1000,image.png
2052,1,1013,1000,image.png
2053,1,1013,1000,image.png
2054,1,1013,1000,image.png
2055,1,1013,1000,image.png
2056,1,1013,1000,image.png
2057,1,1013,1000,image.png
2058,1,1013,1000,image.png
2059,1,1013,1000,image.png
2060,1,1013,1000,image.png
2061,1,1013,1000,image.png
2062,1,1013,1000,image.png
2063,1,1013,1000,image.png
2064,1,1014,1000,image.png
2065,1,1014,1000,image.png
2066,1,1014,1000,image.png
2067,1,1014,1000,image.png
2068,1,1014,1000,image.png
2069,1,1014,1000,image.png
2070,1,1014,1000,image.png
2071,1,1014,1000,image.png
2072,1,1014,1000,image.png
3001,1,1021,1000,image.png
3002,1,1022,1000,image.png
3003,1,1023,1000,image.png
3004,1,1024,1000,image.png
4001,1,1031,10000,image.png
4002,1,1032,10000,image.png
4003,1,1033,10000,image.png
4004,1,1034,10000,image.png
4005,1,1035,10000,image.png
5001,1,1041,2000,image.png
