ID,NameStringID,Planet,Stage,WaveID,FirstClearRewardID,FirstClearRewardCount,IdleRewardItemID,IdleRewardItemCount,PrefabID,AtkWeight,HpWeight,GoldWeight
402500,1,4,25,40003,0,0,1001,"11,315,695,699",100401,"1,206,902.00","1,206,902.00","754,380.00"
402600,1,4,26,40003,0,0,1001,"11,881,480,484",100401,"1,268,389.00","1,268,389.00","792,099.00"
402700,1,4,27,40003,0,0,1001,"12,475,554,509",100401,"1,332,950.00","1,332,950.00","831,704.00"
402800,1,4,28,40003,0,0,1001,"13,099,332,234",100401,"1,400,739.00","1,400,739.00","873,289.00"
402900,1,4,29,40003,0,0,1001,"13,754,298,846",100401,"1,471,918.00","1,471,918.00","916,953.00"
403000,1,4,30,40003,1001,1000,1001,"14,442,013,788",100401,"1,546,655.00","1,546,655.00","962,801.00"
403100,1,4,31,40003,0,0,1001,"15,164,114,477",100401,"1,625,130.00","1,625,130.00","1,010,941.00"
403200,1,4,32,40003,0,0,1001,"15,922,320,201",100401,"1,707,528.00","1,707,528.00","1,061,488.00"
403300,1,4,33,40003,0,0,1001,"16,718,436,211",100401,"1,794,046.00","1,794,046.00","1,114,562.00"
403400,1,4,34,40004,0,0,1001,"17,554,358,022",100401,"1,884,890.00","1,884,890.00","1,170,291.00"
403500,1,4,35,40004,0,0,1001,"18,432,075,923",100401,"1,980,276.00","1,980,276.00","1,228,805.00"
403600,1,4,36,40004,0,0,1001,"19,353,679,719",100401,"2,080,431.00","2,080,431.00","1,290,245.00"
403700,1,4,37,40004,0,0,1001,"20,321,363,705",100401,"2,185,594.00","2,185,594.00","1,354,758.00"
403800,1,4,38,40004,0,0,1001,"21,337,431,890",100401,"2,296,016.00","2,296,016.00","1,422,495.00"
403900,1,4,39,40004,0,0,1001,"22,404,303,485",100401,"2,411,958.00","2,411,958.00","1,493,620.00"
404000,1,4,40,40004,1001,1000,1001,"23,524,518,659",100401,"2,533,698.00","2,533,698.00","1,568,301.00"
404100,1,4,41,40004,0,0,1001,"24,700,744,592",100401,"2,661,524.00","2,661,524.00","1,646,716.00"
404200,1,4,42,40004,0,0,1001,"25,935,781,822",100401,"2,795,742.00","2,795,742.00","1,729,052.00"
404300,1,4,43,40004,0,0,1001,"27,232,570,913",100401,"2,936,671.00","2,936,671.00","1,815,505.00"
404400,1,4,44,40004,0,0,1001,"28,594,199,459",100401,"3,084,646.00","3,084,646.00","1,906,280.00"
404500,1,4,45,40005,0,0,1001,"30,023,909,431",100401,"3,240,020.00","3,240,020.00","2,001,594.00"
404600,1,4,46,40005,0,0,1001,"31,525,104,903",100401,"3,403,163.00","3,403,163.00","2,101,674.00"
404700,1,4,47,40005,0,0,1001,"33,101,360,148",100401,"3,574,463.00","3,574,463.00","2,206,757.00"
404800,1,4,48,40005,0,0,1001,"34,756,428,156",100401,"3,754,328.00","3,754,328.00","2,317,095.00"
404900,1,4,49,40005,0,0,1001,"36,494,249,563",100401,"3,943,186.00","3,943,186.00","2,432,950.00"
405000,1,4,50,40005,1001,1000,1001,"38,318,962,042",100401,"4,141,487.00","4,141,487.00","2,554,597.00"
405100,1,4,51,40005,0,0,1001,"40,234,910,144",100401,"4,349,703.00","4,349,703.00","2,682,327.00"
405200,1,4,52,40005,0,0,1001,"42,246,655,651",100401,"4,568,329.00","4,568,329.00","2,816,444.00"
405300,1,4,53,40005,0,0,1001,"44,358,988,433",100401,"4,797,887.00","4,797,887.00","2,957,266.00"
405400,1,4,54,40005,0,0,1001,"46,576,937,855",100401,"5,038,923.00","5,038,923.00","3,105,129.00"
405500,1,4,55,40005,0,0,1001,"48,905,784,748",100401,"5,292,011.00","5,292,011.00","3,260,386.00"
405600,1,4,56,40006,0,0,1001,"51,351,073,985",100401,"5,557,754.00","5,557,754.00","3,423,405.00"
405700,1,4,57,40006,0,0,1001,"53,918,627,684",100401,"5,836,783.00","5,836,783.00","3,594,575.00"
405800,1,4,58,40006,0,0,1001,"56,614,559,069",100401,"6,129,764.00","6,129,764.00","3,774,304.00"
405900,1,4,59,40006,0,0,1001,"59,445,287,022",100401,"6,437,393.00","6,437,393.00","3,963,019.00"
406000,1,4,60,40006,1001,1000,1001,"62,417,551,373",100401,"6,760,405.00","6,760,405.00","4,161,170.00"
406100,1,4,61,40006,0,0,1001,"65,538,428,942",100401,"7,099,567.00","7,099,567.00","4,369,229.00"
406200,1,4,62,40006,0,0,1001,"68,815,350,389",100401,"7,455,687.00","7,455,687.00","4,587,690.00"
406300,1,4,63,40006,0,0,1001,"72,256,117,908",100401,"7,829,613.00","7,829,613.00","4,817,075.00"
406400,1,4,64,40006,0,0,1001,"75,868,923,804",100401,"8,222,235.00","8,222,235.00","5,057,928.00"
406500,1,4,65,40006,0,0,1001,"79,662,369,994",100401,"8,634,488.00","8,634,488.00","5,310,825.00"
406600,1,4,66,40006,0,0,1001,"83,645,488,494",100401,"9,067,354.00","9,067,354.00","5,576,366.00"
406700,1,4,67,40007,0,0,1001,"87,827,762,918",100401,"9,521,864.00","9,521,864.00","5,855,184.00"
406800,1,4,68,40007,0,0,1001,"92,219,151,064",100401,"9,999,099.00","9,999,099.00","6,147,943.00"
406900,1,4,69,40007,0,0,1001,"96,830,108,617",100401,"10,500,195.00","10,500,195.00","6,455,341.00"
407000,1,4,70,40007,1001,1000,1001,"101,671,614,048",100401,"11,026,347.00","11,026,347.00","6,778,108.00"
407100,1,4,71,40007,0,0,1001,"106,755,194,751",100401,"11,578,806.00","11,578,806.00","7,117,013.00"
407200,1,4,72,40007,0,0,1001,"112,092,954,488",100401,"12,158,888.00","12,158,888.00","7,472,864.00"
407300,1,4,73,40007,0,0,1001,"117,697,602,213",100401,"12,767,974.00","12,767,974.00","7,846,507.00"
407400,1,4,74,40007,0,0,1001,"123,582,482,323",100401,"13,407,514.00","13,407,514.00","8,238,832.00"
407500,1,4,75,40007,0,0,1001,"129,761,606,439",100401,"14,079,031.00","14,079,031.00","8,650,774.00"
407600,1,4,76,40007,0,0,1001,"136,249,686,761",100401,"14,784,125.00","14,784,125.00","9,083,312.00"
407700,1,4,77,40007,0,0,1001,"143,062,171,099",100401,"15,524,473.00","15,524,473.00","9,537,478.00"
407800,1,4,78,40008,0,0,1001,"150,215,279,654",100401,"16,301,838.00","16,301,838.00","10,014,352.00"
407900,1,4,79,40008,0,0,1001,"157,726,043,637",100401,"17,118,071.00","17,118,071.00","10,515,070.00"
408000,1,4,80,40008,1001,1000,1001,"165,612,345,819",100401,"17,975,117.00","17,975,117.00","11,040,823.00"
408100,1,4,81,40008,0,0,1001,"173,892,963,110",100401,"18,875,014.00","18,875,014.00","11,592,864.00"
408200,1,4,82,40008,0,0,1001,"182,587,611,266",100401,"19,819,906.00","19,819,906.00","12,172,507.00"
408300,1,4,83,40008,0,0,1001,"191,716,991,829",100401,"20,812,043.00","20,812,043.00","12,781,133.00"
408400,1,4,84,40008,0,0,1001,"201,302,841,420",100401,"21,853,787.00","21,853,787.00","13,420,189.00"
408500,1,4,85,40008,0,0,1001,"211,367,983,491",100401,"22,947,618.00","22,947,618.00","14,091,199.00"
408600,1,4,86,40008,0,0,1001,"221,936,382,666",100401,"24,096,141.00","24,096,141.00","14,795,759.00"
408700,1,4,87,40008,0,0,1001,"233,033,201,799",100401,"25,302,090.00","25,302,090.00","15,535,547.00"
408800,1,4,88,40008,0,0,1001,"244,684,861,889",100401,"26,568,336.00","26,568,336.00","16,312,324.00"
408900,1,4,89,40009,0,0,1001,"256,919,104,983",100401,"27,897,894.00","27,897,894.00","17,127,940.00"
409000,1,4,90,40009,1001,1000,1001,"269,765,060,233",100401,"29,293,930.00","29,293,930.00","17,984,337.00"
409100,1,4,91,40009,0,0,1001,"283,253,313,244",100401,"30,759,769.00","30,759,769.00","18,883,554.00"
409200,1,4,92,40009,0,0,1001,"297,415,978,907",100401,"32,298,899.00","32,298,899.00","19,827,732.00"
409300,1,4,93,40009,0,0,1001,"312,286,777,852",100401,"33,914,985.00","33,914,985.00","20,819,119.00"
409400,1,4,94,40009,0,0,1001,"327,901,116,744",100401,"35,611,876.00","35,611,876.00","21,860,074.00"
409500,1,4,95,40009,0,0,1001,"344,296,172,582",100401,"37,393,612.00","37,393,612.00","22,953,078.00"
409600,1,4,96,40009,0,0,1001,"361,510,981,211",100401,"39,264,434.00","39,264,434.00","24,100,732.00"
409700,1,4,97,40009,0,0,1001,"379,586,530,271",100401,"41,228,797.00","41,228,797.00","25,305,769.00"
409800,1,4,98,40009,0,0,1001,"398,565,856,785",100401,"43,291,379.00","43,291,379.00","26,571,057.00"
409900,1,4,99,40009,0,0,1001,"418,494,149,624",100401,"45,457,089.00","45,457,089.00","27,899,610.00"
410000,1,4,100,40009,1001,1000,1001,"439,418,857,105",100401,"47,731,086.00","47,731,086.00","29,294,590.00"
500100,1,5,1,50001,0,0,1001,"461,389,799,961",100501,"50,118,781.00","50,118,781.00","30,759,320.00"
500200,1,5,2,50001,0,0,1001,"484,459,289,959",100501,"52,625,862.00","52,625,862.00","32,297,286.00"
500300,1,5,3,50001,0,0,1001,"508,682,254,456",100501,"55,258,297.00","55,258,297.00","33,912,150.00"
500400,1,5,4,50001,0,0,1001,"534,116,367,179",100501,"58,022,354.00","58,022,354.00","35,607,758.00"
500500,1,5,5,50001,0,0,1001,"560,822,185,538",100501,"60,924,613.00","60,924,613.00","37,388,146.00"
500600,1,5,6,50001,0,0,1001,"588,863,294,815",100501,"63,971,985.00","63,971,985.00","39,257,553.00"
500700,1,5,7,50001,0,0,1001,"618,306,459,556",100501,"67,171,726.00","67,171,726.00","41,220,431.00"
500800,1,5,8,50001,0,0,1001,"649,221,782,534",100501,"70,531,454.00","70,531,454.00","43,281,452.00"
500900,1,5,9,50001,0,0,1001,"681,682,871,660",100501,"74,059,168.00","74,059,168.00","45,445,525.00"
501000,1,5,10,50001,1001,1000,1001,"715,767,015,243",100501,"77,763,268.00","77,763,268.00","47,717,801.00"
501100,1,5,11,50001,0,0,1001,"751,555,366,006",100501,"81,652,574.00","81,652,574.00","50,103,691.00"
501200,1,5,12,50001,0,0,1001,"789,133,134,306",100501,"85,736,344.00","85,736,344.00","52,608,876.00"
501300,1,5,13,50001,0,0,1001,"828,589,791,021",100501,"90,024,303.00","90,024,303.00","55,239,319.00"
501400,1,5,14,50001,0,0,1001,"870,019,280,572",100501,"94,526,659.00","94,526,659.00","58,001,285.00"
501500,1,5,15,50001,0,0,1001,"913,520,244,601",100501,"99,254,134.00","99,254,134.00","60,901,350.00"
501600,1,5,16,50001,0,0,1001,"959,196,256,831",100501,"104,217,982.00","104,217,982.00","63,946,417.00"
501700,1,5,17,50001,0,0,1001,"1,007,156,069,672",100501,"109,430,023.00","109,430,023.00","67,143,738.00"
501800,1,5,18,50001,0,0,1001,"1,057,513,873,156",100501,"114,902,666.00","114,902,666.00","70,500,925.00"
501900,1,5,19,50001,0,0,1001,"1,110,389,566,814",100501,"120,648,941.00","120,648,941.00","74,025,971.00"
502000,1,5,20,50001,1001,1000,1001,"1,165,909,045,155",100501,"126,682,530.00","126,682,530.00","77,727,270.00"
502100,1,5,21,50002,0,0,1001,"1,224,204,497,412",100501,"133,017,798.00","133,017,798.00","81,613,633.00"
502200,1,5,22,50002,0,0,1001,"1,285,414,722,283",100501,"139,669,829.00","139,669,829.00","85,694,315.00"
502300,1,5,23,50002,0,0,1001,"1,349,685,458,397",100501,"146,654,463.00","146,654,463.00","89,979,031.00"
502400,1,5,24,50002,0,0,1001,"1,417,169,731,317",100501,"153,988,327.00","153,988,327.00","94,477,982.00"
502500,1,5,25,50002,0,0,1001,"1,488,028,217,883",100501,"161,688,885.00","161,688,885.00","99,201,881.00"
502600,1,5,26,50002,0,0,1001,"1,562,429,628,777",100501,"169,774,471.00","169,774,471.00","104,161,975.00"
502700,1,5,27,50002,0,0,1001,"1,640,551,110,216",100501,"178,264,337.00","178,264,337.00","109,370,074.00"
502800,1,5,28,50002,0,0,1001,"1,722,578,665,727",100501,"187,178,695.00","187,178,695.00","114,838,578.00"
502900,1,5,29,50002,0,0,1001,"1,808,707,599,013",100501,"196,538,771.00","196,538,771.00","120,580,507.00"
503000,1,5,30,50002,1001,1000,1001,"1,899,142,978,964",100501,"206,366,852.00","206,366,852.00","126,609,532.00"
503100,1,5,31,50002,0,0,1001,"1,994,100,127,912",100501,"216,686,336.00","216,686,336.00","132,940,009.00"
503200,1,5,32,50002,0,0,1001,"2,093,805,134,307",100501,"227,521,794.00","227,521,794.00","139,587,009.00"
503300,1,5,33,50002,0,0,1001,"2,198,495,391,023",100501,"238,899,026.00","238,899,026.00","146,566,359.00"
503400,1,5,34,50002,0,0,1001,"2,308,420,160,574",100501,"250,845,119.00","250,845,119.00","153,894,677.00"
503500,1,5,35,50002,0,0,1001,"2,423,841,168,602",100501,"263,388,516.00","263,388,516.00","161,589,411.00"
503600,1,5,36,50002,0,0,1001,"2,545,033,227,033",100501,"276,559,084.00","276,559,084.00","169,668,882.00"
503700,1,5,37,50002,0,0,1001,"2,672,284,888,384",100501,"290,388,180.00","290,388,180.00","178,152,326.00"
503800,1,5,38,50002,0,0,1001,"2,805,899,132,803",100501,"304,908,730.00","304,908,730.00","187,059,942.00"
503900,1,5,39,50002,0,0,1001,"2,946,194,089,444",100501,"320,155,308.00","320,155,308.00","196,412,939.00"
504000,1,5,40,50002,1001,1000,1001,"3,093,503,793,916",100501,"336,164,215.00","336,164,215.00","206,233,586.00"
504100,1,5,41,50003,0,0,1001,"3,248,178,983,612",100501,"352,973,568.00","352,973,568.00","216,545,266.00"
504200,1,5,42,50003,0,0,1001,"3,410,587,932,792",100501,"370,623,388.00","370,623,388.00","227,372,529.00"
504300,1,5,43,50003,0,0,1001,"3,581,117,329,432",100501,"389,155,699.00","389,155,699.00","238,741,155.00"
504400,1,5,44,50003,0,0,1001,"3,760,173,195,903",100501,"408,614,626.00","408,614,626.00","250,678,213.00"
504500,1,5,45,50003,0,0,1001,"3,948,181,855,699",100501,"429,046,499.00","429,046,499.00","263,212,124.00"
504600,1,5,46,50003,0,0,1001,"4,145,590,948,483",100501,"450,499,965.00","450,499,965.00","276,372,730.00"
504700,1,5,47,50003,0,0,1001,"4,352,870,495,908",100501,"473,026,105.00","473,026,105.00","290,191,366.00"
504800,1,5,48,50003,0,0,1001,"4,570,514,020,703",100501,"496,678,552.00","496,678,552.00","304,700,935.00"
504900,1,5,49,50003,0,0,1001,"4,799,039,721,738",100501,"521,513,621.00","521,513,621.00","319,935,981.00"
505000,1,5,50,50003,1001,1000,1001,"5,038,991,707,825",100501,"547,590,444.00","547,590,444.00","335,932,781.00"
505100,1,5,51,50003,0,0,1001,"5,290,941,293,216",100501,"574,971,108.00","574,971,108.00","352,729,420.00"
505200,1,5,52,50003,0,0,1001,"5,555,488,357,877",100501,"603,720,805.00","603,720,805.00","370,365,891.00"
505300,1,5,53,50003,0,0,1001,"5,833,262,775,771",100501,"633,907,987.00","633,907,987.00","388,884,185.00"
505400,1,5,54,50003,0,0,1001,"6,124,925,914,560",100501,"665,604,528.00","665,604,528.00","408,328,394.00"
505500,1,5,55,50003,0,0,1001,"6,431,172,210,288",100501,"698,885,896.00","698,885,896.00","428,744,814.00"
505600,1,5,56,50003,0,0,1001,"6,752,730,820,802",100501,"733,831,332.00","733,831,332.00","450,182,055.00"
505700,1,5,57,50003,0,0,1001,"7,090,367,361,842",100501,"770,524,040.00","770,524,040.00","472,691,157.00"
505800,1,5,58,50003,0,0,1001,"7,444,885,729,934",100501,"809,051,384.00","809,051,384.00","496,325,715.00"
505900,1,5,59,50003,0,0,1001,"7,817,130,016,431",100501,"849,505,095.00","849,505,095.00","521,142,001.00"
506000,1,5,60,50003,1001,1000,1001,"8,207,986,517,252",100501,"891,981,491.00","891,981,491.00","547,199,101.00"
506100,1,5,61,50004,0,0,1001,"8,618,385,843,115",100501,"936,581,708.00","936,581,708.00","574,559,056.00"
506200,1,5,62,50004,0,0,1001,"9,049,305,135,271",100501,"983,411,935.00","983,411,935.00","603,287,009.00"
506300,1,5,63,50004,0,0,1001,"9,501,770,392,034",100501,"1,032,583,673.00","1,032,583,673.00","633,451,359.00"
506400,1,5,64,50004,0,0,1001,"9,976,858,911,636",100501,"1,084,213,998.00","1,084,213,998.00","665,123,927.00"
506500,1,5,65,50004,0,0,1001,"10,475,701,857,218",100501,"1,138,425,840.00","1,138,425,840.00","698,380,124.00"
506600,1,5,66,50004,0,0,1001,"10,999,486,950,079",100501,"1,195,348,274.00","1,195,348,274.00","733,299,130.00"
506700,1,5,67,50004,0,0,1001,"11,549,461,297,583",100501,"1,255,116,829.00","1,255,116,829.00","769,964,087.00"
506800,1,5,68,50004,0,0,1001,"12,126,934,362,462",100501,"1,317,873,812.00","1,317,873,812.00","808,462,291.00"
506900,1,5,69,50004,0,0,1001,"12,733,281,080,585",100501,"1,383,768,644.00","1,383,768,644.00","848,885,405.00"
507000,1,5,70,50004,1001,1000,1001,"13,369,945,134,614",100501,"1,452,958,218.00","1,452,958,218.00","891,329,676.00"
507100,1,5,71,50004,0,0,1001,"14,038,442,391,345",100501,"1,525,607,271.00","1,525,607,271.00","935,896,159.00"
507200,1,5,72,50004,0,0,1001,"14,740,364,510,912",100501,"1,601,888,776.00","1,601,888,776.00","982,690,967.00"
507300,1,5,73,50004,0,0,1001,"15,477,382,736,458",100501,"1,681,984,356.00","1,681,984,356.00","1,031,825,516.00"
507400,1,5,74,50004,0,0,1001,"16,251,251,873,281",100501,"1,766,084,716.00","1,766,084,716.00","1,083,416,792.00"
507500,1,5,75,50004,0,0,1001,"17,063,814,466,945",100501,"1,854,390,093.00","1,854,390,093.00","1,137,587,631.00"
507600,1,5,76,50004,0,0,1001,"17,917,005,190,292",100501,"1,947,110,740.00","1,947,110,740.00","1,194,467,013.00"
507700,1,5,77,50004,0,0,1001,"18,812,855,449,806",100501,"2,044,467,418.00","2,044,467,418.00","1,254,190,363.00"
507800,1,5,78,50004,0,0,1001,"19,753,498,222,297",100501,"2,146,691,931.00","2,146,691,931.00","1,316,899,881.00"
507900,1,5,79,50004,0,0,1001,"20,741,173,133,411",100501,"2,254,027,669.00","2,254,027,669.00","1,382,744,876.00"
508000,1,5,80,50004,1001,1000,1001,"21,778,231,790,082",100501,"2,366,730,194.00","2,366,730,194.00","1,451,882,119.00"
508100,1,5,81,50005,0,0,1001,"22,867,143,379,586",100501,"2,485,067,846.00","2,485,067,846.00","1,524,476,225.00"
508200,1,5,82,50005,0,0,1001,"24,010,500,548,565",100501,"2,609,322,380.00","2,609,322,380.00","1,600,700,037.00"
508300,1,5,83,50005,0,0,1001,"25,211,025,575,994",100501,"2,739,789,640.00","2,739,789,640.00","1,680,735,038.00"
508400,1,5,84,50005,0,0,1001,"26,471,576,854,793",100501,"2,876,780,264.00","2,876,780,264.00","1,764,771,790.00"
508500,1,5,85,50005,0,0,1001,"27,795,155,697,533",100501,"3,020,620,419.00","3,020,620,419.00","1,853,010,380.00"
508600,1,5,86,50005,0,0,1001,"29,184,913,482,410",100501,"3,171,652,581.00","3,171,652,581.00","1,945,660,899.00"
508700,1,5,87,50005,0,0,1001,"30,644,159,156,530",100501,"3,330,236,352.00","3,330,236,352.00","2,042,943,944.00"
508800,1,5,88,50005,0,0,1001,"32,176,367,114,357",100501,"3,496,749,311.00","3,496,749,311.00","2,145,091,141.00"
508900,1,5,89,50005,0,0,1001,"33,785,185,470,075",100501,"3,671,587,919.00","3,671,587,919.00","2,252,345,698.00"
509000,1,5,90,50005,1001,1000,1001,"35,474,444,743,578",100501,"3,855,168,456.00","3,855,168,456.00","2,364,962,983.00"
509100,1,5,91,50005,0,0,1001,"37,248,166,980,757",100501,"4,047,928,021.00","4,047,928,021.00","2,483,211,132.00"
509200,1,5,92,50005,0,0,1001,"39,110,575,329,795",100501,"4,250,325,563.00","4,250,325,563.00","2,607,371,689.00"
509300,1,5,93,50005,0,0,1001,"41,066,104,096,285",100501,"4,462,842,983.00","4,462,842,983.00","2,737,740,273.00"
509400,1,5,94,50005,0,0,1001,"43,119,409,301,099",100501,"4,685,986,274.00","4,685,986,274.00","2,874,627,287.00"
509500,1,5,95,50005,0,0,1001,"45,275,379,766,154",100501,"4,920,286,729.00","4,920,286,729.00","3,018,358,651.00"
509600,1,5,96,50005,0,0,1001,"47,539,148,754,462",100501,"5,166,302,207.00","5,166,302,207.00","3,169,276,584.00"
509700,1,5,97,50005,0,0,1001,"49,916,106,192,185",100501,"5,424,618,459.00","5,424,618,459.00","3,327,740,413.00"
509800,1,5,98,50005,0,0,1001,"52,411,911,501,794",100501,"5,695,850,524.00","5,695,850,524.00","3,494,127,433.00"
509900,1,5,99,50005,0,0,1001,"55,032,507,076,884",100501,"5,980,644,192.00","5,980,644,192.00","3,668,833,805.00"
510000,1,5,100,50005,1001,1000,1001,"57,784,132,430,728",100501,"6,279,677,543.00","6,279,677,543.00","3,852,275,495.00"
