ID,Line
1,골드
2,주석
3,코발트
4,텅스텐
5,티타늄
6,스피넬
7,고철더미
8,노말 등급 탱커
9,노말 등급 딜러
10,노말 등급 힐러
11,레어 등급 탱커
12,레어 등급 딜러
13,레어 등급 힐러
14,에픽 등급 탱커
15,에픽 등급 딜러
16,에픽 등급 힐러
17,레전드 등급 탱커
18,레전드 등급 딜러
19,레전드 등급 힐러
20,퀀텀 쉴드
21,모든 아군에게 {0}초 동안 방어력 {1}%만큼 피해를 흡수하는 양자 보호막을 생성합니다.__쿨타임 : {2} 초
22,플라즈마 빔
23,강력한 레이저를 발사해 {0}명의 적에게 {1}%의 피해를 줍니다.__쿨타임 : {2} 초
24,아스트랄 힐
25,모든 아군의 체력을 최대 체력의 {0}%만큼 회복시킵니다.__쿨타임 : {1} 초
26,코즈믹 베일
27,"모든 아군의 체력을 최대 체력의 {0}%만큼 회복시킵니다.__쿨타임 : {1} 초__패시브 : 스테이지마다 한 번, HP 0이 되는 피해를 1회 무효화합니다."
28,골드
29,가이드퀘스트
30,완료 보상
31,화면의 아무 곳이나 터치하세요!
32,소환
33,소환권
34,{0} 회 뽑기
35,자원
36,설정
37,비리디온
38,아주라쿠아
39,엠버론
40,미스토라
41,피로녹스
42,스테이지
43,웨이브
44,챕터
45,돌파
46,반복
47,탱커
48,딜러
49,힐러
50,등급
51,합성
52,일괄 합성
53,장착
54,*이전 레벨/등급 {0}명을 소비하여 다음 레벨/등급 {1}명을 획득합니다.
55,공격력
56,체력
57,방어력
58,치명타 확률
59,치명타 데미지
60,일반
61,레어
62,에픽
63,레전드
64,강화
65,고철더미 던전
66,난이도
67,필요 전투력__{0}
68,필요 챕터 클리어__{0}
69,던전 입장
70,나가기
71,소탕하기
72,고철더미를 획득할 수 있습니다.
73,던전 열쇠
74,채굴 로봇
75,자원 판매
76,구매하기
77,판매하기
78,건설
79,업그레이드
84,주석 소환 이용권
85,코발트 소환 이용권
86,텅스텐 소환 이용권
87,티타늄 소환 이용권
88,스피넬 소환 이용권
89,고철더미 던전 열쇠
90,건물
91,공격력 증가
92,체력 증가
93,방어력 증가
94,치명타 확률 증가
95,치명타 데미지 증가
96,골드 획득량 증가
97,채굴 자원 획득량 증가
98,방치 시간 증가
99,가이드 퀘스트
100,몬스터 처치
101,{0} - {1} 스테이지 클리어
102,{0}난이도 던전 클리어
103,{0} 스탯 {1}레벨 달성
104,{0} {1} 보유
105,{0} 건물 보유
106,소환
107,소환(주석)
108,주석을 사용하여 우주 병사를 소환할 수 있습니다.
109,소환(코발트)
110,코발트를 사용하여 우주 병사를 소환할 수 있습니다.
111,소환(텅스텐)
112,텅스텐을 사용하여 우주 병사를 소환할 수 있습니다.
113,소환(티타늄)
114,티타늄을 사용하여 우주 병사를 소환할 수 있습니다.
115,소환(스피넬)
116,스피넬을 사용하여 우주 병사를 소환할 수 있습니다.
117,던전
118,고철더미 던전
119,스킬 업그레이드
120,일반 채굴 로봇
121,레어 채굴 로봇
122,에픽 채굴 로봇
123,레전드 채굴 로봇
124,합성 성공 확률
125,합성을 시도하시겠습니까?
126,정렬
127,채굴 입장
128,던전 입장권은 상점에서 구매할 수 있습니다.
129,현재 레벨
130,다음 레벨
131,{0}/{1}
132,던전2(이름 미정)
133,던전3(이름 미정)
134,던전4(이름 미정)
135,입장
136,던전1 관련 설명
137,던전2 관련 설명
138,던전3 관련 설명
139,던전4 관련 설명
140,던전
141,클리어 보상
142,클리어
143,실패
144,다음 난이도
145,입장하기
146,{0}Wave
147,{0}웨이브
148,자동
149,수동
150,제한 시간
151,재도전
152,돌아가기
153,종료
154,돌아가기 시 티켓이 차감되지 않습니다__보상은 획득 할 수 없습니다.
155,돌아가기 시 티켓이 차감되지 않습니다__보상은 획득 할 수 없습니다.__던전에서 나가시겠습니까?
156,돌아가기 시 티켓은 되돌려받을 수 없습니다.__보상은 획득할 수 있습니다.
157,돌아가기 시 티켓은 되돌려받을 수 없습니다.__보상은 획득할 수 있습니다.__던전에서 나가시겠습니까?
158,소환권 던전
159,보스 몬스터 피해량
160,클리어 성공
161,클리어 실패
162,획득 보상
163,던전 입장 조건
164,종료 보상
165,소탕 획득 보상
166,소탕
167,*화면의 아무 곳이나 터치하면 창이 닫힙니다.
168,안내
169,{0} 행성 - {1}
170,고철더미를 획득하여 채굴 로봇을 구매하자
171,소환권을 획득하여 우주 병사를 소환하자
172,던전 입장 키가 부족합니다.__상점으로 이동하시겠습니까?
173,점령한 행성이 부족합니다.__필요 행성: {0} 행성
174,전투력이 부족합니다.__필요 전투력: {0} 이상
175,바로가기
176,{0} 행성__[{1}-{2}]__바로가기
177,[{0}-{1}]
178,{0}행성__{1} 행성
179,{0} - {1} 스테이지 클리어 시 해금됩니다.
180,몬스터 처치 보상으로 얻을 수 있는 재화이다. 스탯 업그레이드에 사용할 수 있다.
181,"비리디온 행성 자원 채굴 등으로 얻을 수 있는 재화이다.__건물 건설/업그레이드, 던전 열쇠 구매, 우주 병사 소환, 스킬 강화에 사용하며, 상점에서 판매할 수 있다."
182,"아주라쿠아 행성 자원 채굴 등으로 얻을 수 있는 재화이다.__건물 건설/업그레이드, 던전 열쇠 구매, 우주 병사 소환, 스킬 강화에 사용하며, 상점에서 판매할 수 있다."
183,"엠버론 행성 자원 채굴 등으로 얻을 수 있는 재화이다.__건물 건설/업그레이드, 던전 열쇠 구매, 우주 병사 소환, 스킬 강화에 사용하며, 상점에서 판매할 수 있다."
184,"미스토라 행성 자원 채굴 등으로 얻을 수 있는 재화이다.__건물 건설/업그레이드, 던전 열쇠 구매, 우주 병사 소환, 스킬 강화에 사용하며, 상점에서 판매할 수 있다."
185,"피로녹스 행성 자원 채굴 등으로 얻을 수 있는 재화이다.__건물 건설/업그레이드, 던전 열쇠 구매, 우주 병사 소환, 스킬 강화에 사용하며, 상점에서 판매할 수 있다."
186,고철더미 던전 등으로 얻을 수 있는 재화이다.__상점에서 채굴 로봇을 구매할 수 있다.
187,주석 소환을 무료로 이용할 수 있는 이용권이다.
188,코발트 소환을 무료로 이용할 수 있는 이용권이다.
189,텅스텐 소환을 무료로 이용할 수 있는 이용권이다.
190,티타늄 소환을 무료로 이용할 수 있는 이용권이다.
191,스피넬 소환을 무료로 이용할 수 있는 이용권이다.
192,고철더미 던전을 입장할 수 있는 열쇠이다.
193,{0} 스테이지
194,보유량: {0}
195,스테이지 돌파 상태입니다.
196,현재 스테이지 반복 상태입니다.
197,"클리어 실패__반복 모드로 전환되며, 전 스테이지로 돌아갑니다."
200,{0} - {1} 스테이지 클리어 시 해금됩니다.
201,소환권 던전 열쇠
202,소환권 던전을 입장할 수 있는 열쇠이다.
10001,확인
10002,취소
10003,우주 병사
10004,가방
10005,더보기
10006,닫기
10007,가챠
10008,튜토리얼
10009,출석
10010,게임설정
10011,사용할 수 없는 닉네임입니다.__공백을 제외하고 2~8글자로 입력해주세요.
10012,저장
10013,시작하기
10014,환영합니다. {0}님
20001,병사
20002,{0} 등급
20003,속성
20004,스탯
20005,스킬
20006,전투력 : {0}
20007,프로필
20008,닉네임 :
20009,초보자
20010,우주__병사
20011,{0}({1}+{2})
30001,상점
30002,판매량 - {0}
30003,총 판매 가격 - {0}
30004,필요한 {0} : {1}
40001,채굴
50001,가이드 퀘스트 완료
50002,{0}개 획득
50003,{0}던전 클리어
50004,1번 건물 Lv.{0} 보유
50005,2번 건물 Lv.{0} 보유
50006,3번 건물 Lv.{0} 보유
50007,4번 건물 Lv.{0} 보유
50008,5번 건물 Lv.{0} 보유
50009,6번 건물 Lv.{0} 보유
50010,던전1 {0}난이도 클리어
50011,던전2 {0}난이도 클리어
50012,던전3 {0}난이도 클리어
50013,던전4 {0}난이도 클리어
50014,{0}개 획득
50015,몬스터 처치
50016,{0} - {1} 스테이지 클리어
50017,{0}난이도 던전 클리어
50018,{0} 스탯 {1}레벨 달성
50019,{0} {1} 보유
50020,퀘스트 완료
60001,공격 증폭 기지__공격력 증가
60002,생명력 강화실__체력 증가
60003,방어력 증진소__방어력 증가
60004,정밀 타격 센터__치명타 확률 증가
60005,정밀 타격 증폭기__치명타 데미지 증가
60006,심층 채광 기지__자원 획득량 증가
60007,우주 화폐소__골드 획득량 증가
60008,시간 왜곡 장치__방치 가능한 최대 시간 증가
60009,레벨 업
60010,Max Level
60011,{0}
60012,{0:P2}
70001,아이템 인벤토리
70002,열쇠
70003,우주 검
70004,별 심장
70005,성운 방패
70006,광속 타격
70007,타이탄 학살자
70008,성운 검
70009,천상의 금고
70010,성운의 금고
70011,초광속 채굴기
70012,워프 신
70013,자원 주머니
70014,영원한 시간
70015,모든 우주 병사 공격력 {0}% 증가
70016,모든 우주 병사 체력 {0}% 증가
70017,모든 우주 병사 방어력 {0}% 증가
70018,모든 우주 병사 공격 속도 {0}% 증가
70019,보스 몬스터 데미지 피해량 {0}% 증가
70020,일반 몬스터 데미지 피해량 {0}% 증가
70021,골드 획득량 {0}% 증가
70022,자원 획득량 {0}% 증가
70023,채굴 로봇의 채굴 속도 {0} 증가
70024,채굴 로봇의 이동 속도 {0} 증가
70025,채굴 로봇의 자원 적재량 {0} 증가
70026,방치 가능한 최대 시간 {0}분 증가
80001,휴식 보상
80002,{0} 획득
90001,출석
90002,{0} 일차
90003,일일 출석부
90004,신규 유저__출석부
90005,일일 출석부__매일 00시에 초기화됩니다.
90006,신규 유저 출석 이벤트__매일 00시에 초기화됩니다.
100001,전투력
100002,누적 데미지
100003,전투력 순위
100004,스테이지 진행도 순위
100005,누적 데미지 순위
100006,현재 1위__스테이지 진행도
100007,현재 1위__전투력
100008,현재 1등__누적 데미지
110001,비리디온 저장소
110002,아주라쿠아 저장소
110003,엠버론 저장소
110004,미스토라 저장소
110005,피로녹스 저장소
110006,저장소 전투
110007,{0} - Stage
110008,행성에 잔존하던 몬스터들이 저장소를 노리고 있습니다.
110009,우주 병사들을 배치하여 제한시간동안 끊임없이 몰려오는 몬스터들을 저지하며 저장소를 지켜야합니다.
110010,몬스터들을 저지하고 저장소를 지켜내면 행성 자원과 강력한 아이템을 얻을 수 있습니다.
110011,남은 입장 가능 횟수( {0} / 5 )
110012,소탕
110013,입장
110014,보상
110015,저장소가 몬스터에게 점령당했습니다.
110016,저장소를 지키기 위해선 더욱 강한 우주 병사를 편성해야 합니다.
110017,채굴장 이동
110018,스테이지 선택창 이동
110019,C L E A R
110020,D E F E A T
110021,*{0}초 후 자동으로 퇴장합니다.
110022,선택한 스테이지
200001,튜토리얼 목록
200002,우주 병사 : 우주 병사에 관련된 설명들을 확인할 수 있습니다.
200003,행성 : 행성에 관련된 설명들을 확인할 수 있습니다.
200004,스테이지 : 스테이지에 관련된 설명들을 확인할 수 있습니다.
200005,전투력 : 전투력에 관련된 설명들을 확인할 수 있습니다.
200006,던전 : 던전에 관련된 설명들을 확인할 수 있습니다.
200007,우주 병사 – 관리
200008,우주 병사 – 스텟
200009,우주 병사 – 스킬
200010,우주 병사 – 가챠
200011,행성 채굴소 – 해금
200012,행성 채굴소 – 채굴 로봇
200013,행성 채굴소  – 저장소
200014,스테이지 – 승패 규칙
200015,스테이지 – 제한 시간
200016,스테이지 – 웨이브
200017,스테이지 – 스테이지 변경
200018,스테이지 – 자동 스킬사용
200019,전투력 - 상승 방법
200020,전투력 – 던전
200021,전투력 – 랭킹
200022,던전 – 입장 조건
200023,던전 – 보상
200024,던전 – 유형
200025,우주 병사 관리는 메뉴의 우주 병사 아이콘 버튼을 선택하여 확인할 수 있습니다.
200026,상단의 탭을 우주 병사의 타입을 선택할 수 있습니다.
200027,좌측 상단을 통해 병사의 등급을 확인 가능합니다.
200028,우측 상단을 통해 해당 등급 병사의 레벨을 확인 가능합니다.
200029,중앙의 체크표시를 통해 현재 장착 중인 병사를 확인할 수 있습니다.
200030,중앙의 자물쇠 아이콘을 통해 현재 보유하지 않은 병사를 확인 가능합니다.
200031,우측 하단의 숫자를 통해 현재 보유중인 병사의 수를 확인할 수 있습니다.
200032,자물쇠 아이콘이 표시된 병사는 아직 획득하지 않은 병사입니다. 가챠를 통해서 획득할 수 있습니다.
200033,자물쇠 아이콘이 없는 병사는 장착 버튼을 통해 장착이 가능하며 우측 하단에 보유 개수를 확인할 수 있습니다.
200034,좌측 상단을 통해 등급을 확인 가능합니다.
200035,우측 상단을 통해 레벨을 확인 가능합니다.
200036,체크아이콘을 통해 현재 장착 중인 병사를 확인할 수 있습니다.
200037,동일한 우주 병사 n를 합성해 상위 등급의 우주 병사를 획득할 수 있습니다.
200038,일괄 합성을 통해 우주 병사를 한 번에 합성할 수 있습니다.
200039,하단의 탭중 스텟을 통해 스텟 업그레이드를 할 수 있습니다.
200040,스텟 업그레이드는 몬스터 처치를 통해 얻을 수 있는 골드를 통해 가능합니다.
200041,높은 등급의 우주 병사일수록 높은 스텟을 얻을 수 있습니다.
200042,현재 우주 병사의 스텟은 메뉴의 프로필을 통해 확인할 수 있습니다.
200043,하단의 탭중 스킬을 통해 스텟 업그레이드를 할 수 있습니다.
200044,스킬 업그레이드는 행성 자원채굴을 통해 얻을 수 있는 광물을 통해 가능합니다.
200045,현재 보유중인 우주 병사 등급에 따라서 더 높은 등급의 스킬을 해금할 수 있습니다.
200046,우주 병사의 등급에따라 일반 / 레어 / 에픽 / 레전드 스킬을 사용할 수 있습니다.
200047,메뉴 탭의 가챠를 통해 우주 병사를 획득할 수 있습니다.
200048,각 탭의 순서에 따라 높은 등급의 우주 병사를 높은 확률로 획득할 수 있습니다.
200049,우주 병사 가챠는 각 행성의 자원 또는 소환권을 통해 가능합니다.
200050,소환권은 가이드 퀘스트 또는 던전2를 통해서 획득 가능합니다.
200051,각 행성의 채굴소는 해당 행성의 모든 스테이지 클리어함과 동시에 해금됩니다.
200052,행성 채굴소 해금 시 자원 채굴과 저장소 전투 컨텐츠가 해금됩니다.
200053,자원 채굴에 배치할 수 있는 채굴 로봇입니다.
200054,던전1에서 획득한 고철 더미를 통해 상점에서 구매가 가능합니다.
200055,채굴 로봇 인벤토리에서 드래그를 통해 합성이 가능합니다.
200056,합성을 통해 더 높은 등급의 채굴 로봇을 획득할 수 있습니다. (합성 실패 시 재료가 된 채굴 로봇은 사라집니다.)
200057,원하는 행성을 선택 후 인벤토리 상단으로 채굴 로봇 드래그 시 해당 채굴장에 배치됩니다.
200058,행성 해금 시 메뉴의 채굴을 통해서 입장할 수 있습니다.
200059,채굴 로봇 배치를 통해 자원을 획득할 수 있습니다.
200060,저장소를 선택 시 저장소 전투에 입장할 수 있습니다.
200061,저장소 전투는 장착한 우주 병사로 제한 시간내 저장소를 지키는 미션입니다.
200062,저장소 전투는 하루 총 5회 입장이 가능하며 해당 행성의 자원과 강력한 보유 효과 아이템을 획득할 수 있습니다.
200063,스테이지는 제한 시간내 모든 웨이브의 몬스터를 처치할 경우 승리합니다.
200064,제한시간을 초과하거나 모든 우주 병사 사망 시 스테이지는 실패합니다.
200065,스테이지는 총 4번의 몬스터 웨이브로 이루어지며 제한시간은 60초입니다.
200066,스테이지 변경은 메뉴 탭의 스테이지를 통해 클리어 한 행성의 스테이지를 선택하여 변경할 수 있습니다.
200067,스테이지 전투 중 해당 버튼을 통해 스킬을 자동으로 사용할 수 있습니다.
200068,해당 버튼을 통해 회복 스킬의 체력 설정을 슬라이더를 통해 할 수 있습니다.
200069,전투력은 모든 스텟과 아이템 등을 통해 올릴 수 있습니다.
200070,전투력을 통해 던전1의 높은 난이도를 도전할 수 있습니다.
200071,전투력의 총합은 전투력 랭킹을 통해 다른 유저와의 순위를 경쟁할 수 있습니다.
200072,던전은 재화나 소환권등 스테이지에서 획득하지 못하는 재화를 획득할 수 있는 컨텐츠입니다.
200073,던전은 상점의 던전 입장권을 구매하여 입장할 수 있습니다.
200074,입장권은 상점에서 구매가 가능하고 일일 구매 횟수가 정해져 있으며 24:00 기준으로 구매 횟수가 초기화됩니다.
200075,높은 난이도의 던전을 클리어하거나 더 높은 피해량을 입힐수록 더 많은 재화를 획득할 수 있습니다.
200076,던전1은 제한 시간내 보스 처치 / 던전2는 제한 시간내 보스에게 피해를 주는 던전입니다.
200077,건물 – 건물이란?
200078,건물 – 해금
200079,건물 – 구매
200080,건물 – 업그레이드
200081,건물은 스텟 이외의 우주 병사 성장에 도움을 주는 컨텐츠입니다.
200082,건물 컨텐츠는 3-행성 진입과 동시에 해금됩니다.
200083,건물 컨텐츠는 각 행성에서 획득한 광물을 통해 구매할 수 있습니다.
200084,더 많은 광물을 지불하면 해당 건물의 효과를 강화시킬 수 있습니다.
200085,기본 게임 규칙
200086,저장소
200087,남은 입장 가능 횟수가 소진되었습니다.
200088,남은 입장 가능 횟수가 소진되었습니다.__채굴장으로 돌아가시겠습니까?
200089,위험!
200090,터치하여 확인
200091,"게임 기본 규칙 : 게임 진행 방식, 전투등의 기본 규칙을 확인할 수 있습니다."
200092,"우주 병사 - 관리 : 우주 병사 장착, 합성등의 설명들을 확인할 수 있습니다."
200093,우주 병사 - 가챠 : 우주 병사 가챠 종류와 방법등의 설명들을 확인할 수 있습니다.
200094,"우주 병사 - 스킬 : 우주 병사 스킬 등급, 업그레이드등의 설명들을 확인할 수 있습니다. "
200095,던전 : 던전에 관련된 설명들을 확인할 수 있습니다.
200096,건물 : 건물 컨텐츠에 관련된 설명들을 확인할 수 있습니다.
200097,채굴 : 채굴 컨텐츠에 관련된 설명들을 확인할 수 있습니다.
200098,저장소 : 저장소에 관련된 설명들을 확인할 수 있습니다.
200099,돌아가기 시 남은 입장 횟수는 차감되지 않습니다.__보상은 획득이 불가능합니다.__스테이지 선택 창으로 돌아가시겠습니까?
300001,사용할 수 없는 닉네임입니다.__공백을 제외하고 2~8글자로 입력해주세요.
300002,(닉네임을 입력하세요. (2~8자)
300003,닉네임__확인
