ID,NeedSoldierID,NeedSoldierCount,ResultSoldierID
111010,11101,5,11102
111020,11102,5,11103
111030,11103,5,11104
111040,11104,5,11105
111050,11105,5,11106
111060,11106,5,11107
111070,11107,5,11108
111080,11108,5,12101
112010,12101,5,12102
112020,12102,5,12103
112030,12103,5,12104
112040,12104,5,12105
112050,12105,5,12106
112060,12106,5,12107
112070,12107,5,12108
112080,12108,5,13101
113010,13101,5,13102
113020,13102,5,13103
113030,13103,5,13104
113040,13104,5,13105
113050,13105,5,13106
114010,13106,5,13107
114020,13107,5,11201
121010,11201,5,11202
121020,11202,5,11203
121030,11203,5,11204
121040,11204,5,11205
121050,11205,5,11206
121060,11206,5,11207
121070,11207,5,11208
121080,11208,5,12201
122010,12201,5,12202
122020,12202,5,12203
122030,12203,5,12204
122040,12204,5,12205
122050,12205,5,12206
122060,12206,5,12207
122070,12207,5,12208
122080,12208,5,13201
123010,13201,5,13202
123020,13202,5,13203
123030,13203,5,13204
123040,13204,5,13205
123050,13205,5,13206
124010,13206,5,13207
124020,13207,5,11301
131010,11301,5,11302
131020,11302,5,11303
131030,11303,5,11304
131040,11304,5,11305
131050,11305,5,12301
131060,12301,5,12302
131070,12302,5,12303
131080,12303,5,12304
132010,12304,5,12305
132020,12305,5,13301
132030,13301,5,13302
132040,13302,5,13303
132050,13303,5,13304
132060,13304,5,13305
132070,13305,5,11401
132080,11401,5,11402
133010,11402,5,11403
133020,11403,5,12401
133030,12401,5,12402
133040,12402,5,12403
133050,12403,5,13401
134010,13401,5,13402
134020,13402,5,13403